期間,亞洲_原始值,亞洲_年增率(%),亞洲_原始值,亞洲_年增率(%),亞洲_原始值,亞洲_年增率(%),亞洲_原始值,亞洲_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),孟加拉_原始值,孟加拉_年增率(%),孟加拉_原始值,孟加拉_年增率(%),孟加拉_原始值,孟加拉_年增率(%),孟加拉_原始值,孟加拉_年增率(%),不丹_原始值,不丹_年增率(%),不丹_原始值,不丹_年增率(%),不丹_原始值,不丹_年增率(%),不丹_原始值,不丹_年增率(%),汶萊_原始值,汶萊_年增率(%),汶萊_原始值,汶萊_年增率(%),汶萊_原始值,汶萊_年增率(%),汶萊_原始值,汶萊_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),喬治亞_原始值,喬治亞_年增率(%),喬治亞_原始值,喬治亞_年增率(%),喬治亞_原始值,喬治亞_年增率(%),喬治亞_原始值,喬治亞_年增率(%),香港_原始值,香港_年增率(%),香港_原始值,香港_年增率(%),香港_原始值,香港_年增率(%),香港_原始值,香港_年增率(%),印度_原始值,印度_年增率(%),印度_原始值,印度_年增率(%),印度_原始值,印度_年增率(%),印度_原始值,印度_年增率(%),印尼_原始值,印尼_年增率(%),印尼_原始值,印尼_年增率(%),印尼_原始值,印尼_年增率(%),印尼_原始值,印尼_年增率(%),日本_原始值,日本_年增率(%),日本_原始值,日本_年增率(%),日本_原始值,日本_年增率(%),日本_原始值,日本_年增率(%),哈薩克_原始值,哈薩克_年增率(%),哈薩克_原始值,哈薩克_年增率(%),哈薩克_原始值,哈薩克_年增率(%),哈薩克_原始值,哈薩克_年增率(%),北韓_原始值,北韓_年增率(%),北韓_原始值,北韓_年增率(%),北韓_原始值,北韓_年增率(%),北韓_原始值,北韓_年增率(%),韓國_原始值,韓國_年增率(%),韓國_原始值,韓國_年增率(%),韓國_原始值,韓國_年增率(%),韓國_原始值,韓國_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),寮國_原始值,寮國_年增率(%),寮國_原始值,寮國_年增率(%),寮國_原始值,寮國_年增率(%),寮國_原始值,寮國_年增率(%),澳門_原始值,澳門_年增率(%),澳門_原始值,澳門_年增率(%),澳門_原始值,澳門_年增率(%),澳門_原始值,澳門_年增率(%),中國大陸_原始值,中國大陸_年增率(%),中國大陸_原始值,中國大陸_年增率(%),中國大陸_原始值,中國大陸_年增率(%),中國大陸_原始值,中國大陸_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),緬甸_原始值,緬甸_年增率(%),緬甸_原始值,緬甸_年增率(%),緬甸_原始值,緬甸_年增率(%),緬甸_原始值,緬甸_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),菲律賓_原始值,菲律賓_年增率(%),菲律賓_原始值,菲律賓_年增率(%),菲律賓_原始值,菲律賓_年增率(%),菲律賓_原始值,菲律賓_年增率(%),琉球_原始值,琉球_年增率(%),琉球_原始值,琉球_年增率(%),琉球_原始值,琉球_年增率(%),琉球_原始值,琉球_年增率(%),新加坡_原始值,新加坡_年增率(%),新加坡_原始值,新加坡_年增率(%),新加坡_原始值,新加坡_年增率(%),新加坡_原始值,新加坡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),塔吉克_原始值,塔吉克_年增率(%),塔吉克_原始值,塔吉克_年增率(%),塔吉克_原始值,塔吉克_年增率(%),塔吉克_原始值,塔吉克_年增率(%),泰國_原始值,泰國_年增率(%),泰國_原始值,泰國_年增率(%),泰國_原始值,泰國_年增率(%),泰國_原始值,泰國_年增率(%),土庫曼_原始值,土庫曼_年增率(%),土庫曼_原始值,土庫曼_年增率(%),土庫曼_原始值,土庫曼_年增率(%),土庫曼_原始值,土庫曼_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),越南_原始值,越南_年增率(%),越南_原始值,越南_年增率(%),越南_原始值,越南_年增率(%),越南_原始值,越南_年增率(%)
2012M03,"540,665",-2.36,"18,340,078",-2.26,"387,891",-9.35,"13,113,305",-9.26,1,-66.67,44,-62.07,1,--,36,260.00,11,-42.11,356,-44.46,"3,982",28.12,"134,617",28.25,"2,038",-16.51,"69,129",-16.42,89,18.67,"2,999",18.73,-,-,3,-97.03,-,-,3,--,70,-30.00,"2,376",-29.77,224,12.00,"7,578",12.28,"1,818",1.79,"61,677",1.90,103,17.05,"3,469",16.41,46,-51.58,"1,558",-51.43,10,-37.50,347,-34.28,"98,244",-7.11,"3,332,578",-7.01,"6,553",48.29,"221,531",48.45,"9,080",-22.93,"308,017",-22.85,"8,374",-25.87,"283,093",-25.80,"12,448",-16.77,"422,268",-16.69,"20,324",9.63,"687,073",9.74,"42,007",-2.20,"1,424,941",-2.10,"119,527",-15.78,"4,040,814",-15.69,122,-5.43,"4,149",-4.95,88,-62.55,"2,977",-62.48,61,-1.61,"2,071",-1.29,61,15.09,"2,079",15.82,"31,231",3.04,"1,059,406",3.15,"38,273",-22.44,"1,293,862",-22.36,2,-50.00,64,-50.00,-,-,6,-57.14,16,220.00,532,218.56,22,175.00,759,195.33,461,-20.52,"15,639",-20.36,34,-46.03,"1,164",-45.04,"209,716",-7.15,"7,113,831",-7.05,"110,424",-8.53,"3,733,040",-8.44,"15,773",0.13,"535,038",0.23,"20,173",2.20,"681,983",2.30,223,-35.17,"7,571",-35.00,356,46.50,"12,030",46.76,22,-18.52,756,-18.62,3,-40.00,116,-23.68,"1,339",-2.69,"45,423",-2.61,693,-45.99,"23,442",-45.90,"21,335",-0.98,"723,693",-0.88,"5,824",-10.18,"196,879",-10.10,-,-,-,-,-,-,-,-,"50,161",34.82,"1,701,529",34.95,"23,426",22.69,"791,939",22.82,808,2.41,"27,404",2.54,75,20.97,"2,541",21.46,4,--,152,--,326,--,"11,026",--,"17,391",3.69,"589,913",3.79,"10,371",-18.90,"350,610",-18.82,7,250.00,227,266.13,-,-,-,-,10,-37.50,331,-38.70,-,-,-,-,"26,197",13.78,"888,636",13.89,"5,306",21.14,"179,388",21.28
2012M04,"514,529",-7.78,"17,459,483",-8.60,"388,385",-4.06,"13,134,461",-4.90,6,-25.00,218,-15.50,1,--,17,325.00,25,0.00,834,-3.81,"8,145",6.90,"275,444",5.96,"2,548",-25.10,"86,451",-25.77,290,-58.45,"9,797",-58.88,-,-,1,--,-,-,-,-,76,-24.75,"2,572",-25.71,2,-96.77,83,-96.07,"1,574",-6.31,"53,395",-7.19,133,137.50,"4,486",133.89,63,-44.74,"2,154",-44.76,13,44.44,443,49.66,"89,477",-15.75,"3,036,217",-16.49,"6,129",74.27,"207,285",72.77,"8,134",-34.04,"276,025",-34.61,"10,048",-25.40,"339,807",-26.06,"11,808",-5.54,"400,681",-6.37,"20,294",18.87,"686,307",17.82,"43,325",-9.12,"1,470,149",-9.92,"121,196",-2.65,"4,098,609",-3.51,124,-8.15,"4,206",-9.29,88,-69.23,"2,976",-69.54,68,15.25,"2,313",14.79,105,38.16,"3,553",37.50,"29,720",-13.99,"1,008,475",-14.75,"39,618",-17.06,"1,339,812",-17.79,5,150.00,164,115.79,-,-,-,-,6,-25.00,205,-22.93,16,-90.36,551,-90.29,371,-42.75,"12,593",-43.25,46,31.43,"1,542",27.75,"200,993",-8.52,"6,820,264",-9.33,"108,579",-4.65,"3,671,940",-5.49,"16,707",-15.17,"566,904",-15.92,"17,949",-11.04,"607,008",-11.82,423,6.82,"14,367",6.08,303,68.33,"10,243",66.69,12,-61.29,408,-61.87,3,0.00,95,-16.67,"1,005",-30.79,"34,099",-31.40,389,-72.70,"13,160",-72.93,"21,142",9.97,"717,414",9.00,"5,294",-15.91,"179,045",-16.65,-,-,-,-,-,-,-,-,"46,390",19.68,"1,574,148",18.62,"22,570",13.30,"763,280",12.30,993,39.86,"33,695",38.62,61,-84.28,"2,057",-84.46,-,-,2,-84.62,458,583.58,"15,501",577.20,"16,924",11.78,"574,292",10.80,"9,232",-10.56,"312,204",-11.35,8,--,267,"3,714.29",-,-,-,-,12,100.00,422,109.95,-,-,6,--,"22,574",-3.44,"766,005",-4.29,"4,617",19.83,"156,140",18.77
2012M05,"531,910",-3.45,"18,129,170",-5.65,"382,558",-9.26,"12,994,502",-11.32,3,0.00,85,-19.05,1,--,18,"1,700.00",12,-42.86,423,-41.41,-,-,5,-96.09,"4,010",45.66,"136,678",42.33,95,-8.65,"3,218",-10.88,1,--,24,"1,100.00",-,-,4,--,97,44.78,"3,313",41.28,34,"3,300.00","1,159","3,119.44","1,531",-2.67,"52,164",-4.90,60,30.43,"2,026",27.34,53,-25.35,"1,800",-26.92,5,-54.55,162,-56.80,"92,447",-7.60,"3,150,902",-9.71,"6,542",42.06,"222,205",38.81,"9,233",-35.24,"314,692",-36.72,"6,840",-29.36,"232,346",-30.96,"13,486",-12.66,"459,632",-14.65,"17,442",-15.15,"592,455",-17.08,"48,674",7.92,"1,658,953",5.46,"122,640",-5.96,"4,165,753",-8.10,131,-23.39,"4,471",-24.98,81,-66.39,"2,765",-66.99,1,0.00,31,-26.19,92,-26.98,"3,133",-28.67,"27,969",-4.56,"953,281",-6.74,"38,334",-25.27,"1,302,117",-26.97,3,200.00,90,83.67,-,-,13,--,5,-37.50,182,-37.67,29,0.00,979,-1.51,405,-39.82,"13,815",-41.11,34,-47.69,"1,151",-48.80,"203,025",-8.09,"6,919,717",-10.19,"111,043",-7.74,"3,771,823",-9.84,"16,109",-6.10,"549,059",-8.25,"21,024",0.43,"714,133",-1.86,356,25.80,"12,146",22.85,150,-13.29,"5,096",-15.21,15,25.00,496,14.55,2,-33.33,65,-45.38,"1,021",-24.37,"34,792",-26.13,"1,484",3.70,"50,421",1.40,"22,709",52.34,"774,006",48.87,"4,976",-28.27,"169,022",-29.90,-,-,-,-,-,-,-,-,"52,516",26.88,"1,789,912",23.98,"21,838",-9.02,"741,796",-11.09,720,-6.49,"24,540",-8.59,55,-5.17,"1,873",-7.46,-,-,-,-,118,-72.94,"4,002",-73.62,"17,632",6.76,"600,964",4.33,"11,251",-13.65,"382,158",-15.62,11,--,369,"9,125.00",-,-,1,--,4,100.00,145,150.00,-,-,-,-,"19,716",-29.87,"671,972",-31.47,"4,859",22.05,"165,046",19.29
2012M06,"510,994",3.99,"17,158,974",0.43,"356,779",-7.74,"11,940,455",-10.89,1,0.00,48,-2.04,-,-,8,--,28,-15.15,940,-18.47,"6,963",85.83,"233,034",79.50,"2,368",1.28,"79,512",-2.18,659,767.11,"22,053",735.02,-,-,-,-,-,-,3,--,103,110.20,"3,471",102.04,101,-22.90,"3,379",-25.80,"1,654",-0.66,"55,531",-4.05,65,-7.14,"2,171",-10.77,23,-30.30,773,-32.31,21,-8.70,703,-13.53,"94,791",2.91,"3,183,043",-0.61,"4,357",12.93,"145,816",9.09,"7,710",-29.00,"258,894",-31.43,"2,949",-52.29,"98,689",-53.92,"12,962",26.25,"435,251",21.92,"15,723",-20.37,"526,203",-23.08,"46,334",11.53,"1,555,866",7.71,"121,561",-7.33,"4,068,296",-10.49,186,46.46,"6,250",41.63,71,-52.98,"2,389",-54.26,-,-,3,-99.87,126,--,"4,225","211,150.00","29,274",4.55,"982,998",0.96,"36,143",-13.67,"1,209,607",-16.61,19,"1,800.00",631,"1,242.55",1,0.00,22,-12.00,5,25.00,153,14.18,32,60.00,"1,079",52.40,318,-51.15,"10,679",-52.81,28,-40.43,951,-41.11,"194,373",1.35,"6,526,957",-2.12,"98,183",-7.01,"3,285,906",-10.18,"14,908",-14.77,"500,616",-17.69,"17,436",-15.77,"583,525",-18.65,300,-8.81,"10,071",-11.90,128,-41.01,"4,299",-42.92,20,-9.09,683,-12.44,7,250.00,249,255.71,882,-12.15,"29,608",-15.16,537,-75.94,"17,973",-76.76,"17,745",11.91,"595,881",8.08,"4,890",-17.93,"163,655",-20.72,-,-,-,-,-,-,-,-,"47,464",29.72,"1,593,839",25.28,"20,501",14.46,"686,114",10.55,772,-0.77,"25,928",-4.18,58,23.40,"1,942",19.36,1,0.00,33,32.00,440,17.33,"14,720",13.32,"16,421",10.44,"551,425",6.66,"9,116",-20.77,"305,087",-23.48,2,--,60,--,-,-,-,-,16,77.78,548,83.28,-,-,-,-,"22,305",-10.35,"748,982",-13.42,"5,758",27.33,"192,704",22.97
2012M07,"520,458",-5.96,"17,412,471",-9.39,"388,582",-0.62,"12,956,934",-4.23,2,0.00,72,7.46,-,-,13,-7.14,20,300.00,680,300.00,-,-,-,-,"1,716",-24.17,"57,400",-26.96,109,9.00,"3,624",4.32,-,-,2,--,-,-,-,-,97,-17.80,"3,260",-20.74,164,--,"5,467","49,600.00","1,698",9.55,"56,807",5.55,98,63.33,"3,274",56.80,31,-38.00,"1,028",-41.26,21,-38.24,690,-41.28,"95,914",-8.45,"3,208,910",-11.79,"5,744",41.16,"191,533",36.03,"9,176",-18.27,"306,987",-21.25,"4,211",49.17,"140,395",43.71,"10,498",-12.20,"351,231",-15.40,"23,732",21.21,"791,321",16.80,"49,686",2.74,"1,662,304",-1.00,"130,806",3.07,"4,361,633",-0.68,341,87.36,"11,419",80.62,121,-5.47,"4,050",-8.20,6,100.00,196,73.45,77,541.67,"2,554",532.18,"29,147",-13.07,"975,150",-16.24,"38,044",-13.37,"1,268,542",-16.52,3,200.00,116,329.63,-,-,15,7.14,6,100.00,202,117.20,60,566.67,"1,995",519.57,375,-27.47,"12,545",-30.11,25,-54.55,817,-57.11,"202,090",-7.14,"6,761,121",-10.52,"108,041",-3.86,"3,602,554",-7.35,"17,253",-14.83,"577,203",-17.94,"19,153",-17.25,"638,656",-20.26,299,-12.57,"10,020",-15.59,393,96.50,"13,107",89.41,18,-21.74,596,-26.69,5,66.67,153,62.77,"1,016",-8.22,"33,976",-11.59,245,-83.39,"8,176",-83.98,"17,697",16.01,"592,070",11.78,"5,772",-4.33,"192,446",-7.81,-,-,-,-,-,-,-,-,"42,602",-5.43,"1,425,281",-8.88,"22,031",4.63,"734,614",0.82,813,0.99,"27,191",-2.76,88,69.23,"2,926",63.83,-,-,10,-92.91,339,109.26,"11,316",102.22,"17,209",2.70,"575,729",-1.05,"10,039",-16.18,"334,729",-19.23,5,400.00,157,375.76,-,-,1,--,33,120.00,"1,105",110.88,4,--,121,--,"22,691",4.65,"759,163",0.83,"7,454",60.40,"248,554",54.57
2012M08,"528,188",4.79,"17,612,139",0.80,"351,475",-11.66,"11,680,757",-15.01,1,-85.71,26,-89.80,-,-,-,-,10,-68.75,327,-70.14,"3,443",-11.54,"114,409",-14.90,"2,013",-35.60,"67,114",-38.05,177,-39.80,"5,875",-42.24,-,-,7,--,-,-,-,-,73,28.07,"2,430",22.42,33,-72.27,"1,105",-73.21,"1,760",25.45,"58,694",20.73,132,8.20,"4,376",3.48,21,-38.24,699,-40.91,11,-45.00,365,-47.41,"99,863",2.03,"3,329,887",-1.84,"5,268",31.40,"175,073",26.42,"7,777",-20.18,"259,327",-23.21,"4,329",-36.47,"143,860",-38.88,"9,483",30.10,"316,194",25.14,"16,412",-5.91,"545,423",-9.48,"47,188",10.05,"1,573,457",5.87,"114,310",-11.06,"3,798,950",-14.43,346,109.70,"11,539",101.59,51,-65.54,"1,679",-67.23,56,-18.84,"1,852",-22.64,132,85.92,"4,386",79.53,"27,181",-9.97,"906,342",-13.39,"34,499",-17.33,"1,146,512",-20.46,4,0.00,143,-2.05,-,-,-,-,7,0.00,250,9.65,17,-26.09,580,-28.57,359,9.79,"11,981",5.59,26,-57.38,875,-58.75,"200,094",-3.83,"6,672,032",-7.49,"95,516",-15.00,"3,174,356",-18.22,"16,081",-2.89,"536,217",-6.58,"22,789",1.48,"757,356",-2.37,516,84.95,"17,218",78.06,98,-68.79,"3,270",-69.90,21,-12.50,685,-16.87,5,66.67,179,96.70,919,-23.35,"30,626",-26.31,192,-82.59,"6,384",-83.24,"26,880",114.32,"896,287",106.17,"4,855",-20.20,"161,345",-23.23,-,-,-,-,-,-,-,-,"53,315",45.58,"1,777,753",40.05,"21,808",0.06,"724,751",-3.73,757,12.48,"25,257",8.21,77,35.09,"2,561",30.20,1,-66.67,23,-75.79,86,-76.11,"2,860",-77.02,"15,281",-6.59,"509,547",-10.14,"9,221",-19.53,"306,435",-22.58,9,--,294,"14,600.00",-,-,1,--,20,53.85,675,47.38,-,-,-,-,"18,141",-2.03,"604,894",-5.76,"6,256",11.30,"207,894",7.07
2012M09,"584,135",17.79,"19,674,458",15.72,"380,633",2.24,"12,777,182",0.46,-,-,12,-80.65,-,-,10,900.00,17,54.55,561,42.75,"3,730",--,"125,213",--,"3,184",69.27,"107,248",66.35,118,0.00,"3,961",-1.69,-,-,-,-,-,-,7,--,71,-72.27,"2,405",-72.63,35,-82.23,"1,166",-82.67,"1,735",10.09,"58,424",8.16,130,14.04,"4,349",11.60,37,0.00,"1,255",0.16,19,-45.71,631,-46.57,"107,501",-2.23,"3,620,795",-3.95,"10,007",145.15,"335,912",140.86,"8,397",-2.42,"282,829",-4.13,"5,645",-1.41,"189,503",-3.13,"17,586",98.98,"592,324",95.50,"18,774",13.13,"630,204",11.16,"55,273",29.97,"1,861,654",27.69,"120,882",0.51,"4,057,803",-1.24,441,297.30,"14,857",290.05,149,91.03,"4,997",87.01,7,--,223,--,23,-77.67,783,-77.70,"29,443",4.23,"991,663",2.40,"35,979",-12.64,"1,207,761",-14.17,3,-40.00,96,-38.46,-,-,10,100.00,7,75.00,249,105.79,18,28.57,589,25.59,403,-9.23,"13,588",-10.74,26,-38.10,885,-38.16,"214,396",13.85,"7,221,149",11.86,"106,784",-4.46,"3,584,550",-6.13,"18,447",28.65,"621,320",26.39,"22,808",5.80,"765,638",3.96,354,34.09,"11,930",31.79,180,59.29,"6,030",56.06,21,61.54,719,55.63,5,-16.67,155,-25.12,971,-5.18,"32,714",-6.82,303,29.49,"10,174",27.30,"22,314",58.59,"751,562",55.81,"6,012",6.09,"201,796",4.24,-,-,-,-,-,-,-,-,"58,247",43.24,"1,961,821",40.73,"19,786",19.54,"664,197",17.45,890,18.35,"29,984",16.37,70,32.08,"2,350",29.05,1,0.00,19,-56.82,121,75.36,"4,072",73.94,"17,752",20.39,"597,902",18.27,"10,060",-3.19,"337,709",-4.87,10,400.00,332,453.33,-,-,-,-,3,-85.00,102,-85.11,22,--,727,--,"26,609",38.52,"896,215",36.09,"6,700",42.22,"224,896",39.73
2012M10,"545,263",-2.59,"18,654,246",1.28,"376,302",-7.92,"12,829,894",-4.28,4,100.00,139,101.45,-,-,13,-35.00,17,-5.56,595,3.12,"3,637",--,"124,011",--,"2,144",-42.63,"73,363",-40.33,123,28.13,"4,199",32.96,-,-,2,-90.00,-,-,-,-,94,27.03,"3,222",32.98,35,-82.76,"1,191",-82.10,"1,984",13.76,"67,873",18.25,189,122.35,"6,429",129.94,51,50.00,"1,740",56.62,16,-52.94,531,-51.95,"98,301",-3.09,"3,363,025",0.75,"9,062",99.34,"308,965",107.20,"7,700",-30.44,"263,424",-27.68,"4,901",-42.25,"167,102",-39.96,"15,268",4.08,"522,332",8.21,"18,182",-12.57,"619,908",-9.11,"48,514",-1.75,"1,659,728",2.15,"125,550",-7.83,"4,280,605",-4.18,422,79.57,"14,445",86.53,107,-41.53,"3,639",-39.41,62,-7.46,"2,129",-3.93,180,100.00,"6,135",107.75,"31,683",-5.43,"1,083,908",-1.68,"36,124",-19.15,"1,231,654",-15.95,7,133.33,242,132.69,1,0.00,23,4.55,11,22.22,363,26.04,15,-11.76,498,-9.45,410,-5.09,"14,031",-1.40,32,-17.95,"1,107",-12.56,"209,405",-3.82,"7,164,032",-0.01,"101,547",-3.58,"3,462,229",0.23,"15,898",-18.31,"543,880",-15.07,"24,160",-20.91,"823,746",-17.78,443,-0.89,"15,143",3.00,258,-8.19,"8,807",-4.46,11,-38.89,371,-36.25,6,50.00,202,39.31,"1,315",9.67,"44,973",13.97,317,-42.15,"10,794",-39.96,"22,758",11.30,"778,588",15.72,"5,514",-10.39,"187,986",-6.85,-,-,-,-,-,-,-,-,"52,678",16.80,"1,802,201",21.43,"18,420",-10.95,"628,015",-7.43,900,2.16,"30,801",6.23,73,17.74,"2,483",21.95,-,-,16,-86.44,64,-61.45,"2,186",-59.90,"16,412",11.21,"561,480",15.62,"9,389",-6.37,"320,129",-2.66,14,366.67,481,459.30,10,--,342,--,18,63.64,627,74.65,-,-,-,-,"18,727",-19.48,"640,689",-16.28,"6,801",15.12,"231,864",19.67
2012M11,"523,501",1.45,"17,971,131",4.68,"324,497",-9.60,"11,101,422",-6.73,2,0.00,79,17.91,1,-80.00,35,-77.71,23,4.55,784,6.09,-,-,-,-,"2,694",-6.07,"92,483",-3.06,122,6.09,"4,188",10.07,-,-,-,-,-,-,-,-,80,-13.98,"2,760",-10.39,92,58.62,"3,149",64.35,"1,717",14.47,"58,945",18.08,131,98.48,"4,492",106.34,28,-15.15,969,-11.67,19,-62.75,640,-61.93,"93,394",0.87,"3,206,120",4.09,"10,549",150.93,"360,896",158.91,"7,108",-16.05,"244,000",-13.38,"6,743",82.99,"230,683",88.82,"13,423",8.80,"460,797",12.28,"14,503",-16.64,"496,159",-13.99,"49,385",9.61,"1,695,324",13.11,"101,881",-14.32,"3,485,506",-11.60,415,148.50,"14,232",156.80,160,70.21,"5,458",75.05,1,0.00,19,-45.71,80,-9.09,"2,726",-6.26,"29,635",3.69,"1,017,347",7.00,"34,850",-19.02,"1,192,265",-16.44,8,-20.00,262,-24.71,1,--,18,--,13,225.00,449,227.74,4,-80.00,124,-81.76,394,-29.01,"13,520",-26.73,27,-34.15,915,-33.41,"196,203",0.22,"6,735,419",3.42,"93,504",-6.78,"3,198,902",-3.81,"15,215",-2.17,"522,298",0.95,"16,983",-14.91,"580,998",-12.21,317,1.93,"10,890",5.36,91,-35.00,"3,112",-32.97,16,14.29,544,20.89,6,20.00,221,30.77,874,-5.82,"29,992",-2.83,165,-50.30,"5,652",-48.61,"25,569",38.49,"877,764",42.91,"4,674",-18.95,"159,887",-16.39,-,-,-,-,-,-,-,-,"52,505",-7.24,"1,802,436",-4.28,"15,224",-21.29,"520,839",-18.79,775,4.03,"26,613",7.43,54,-22.86,"1,853",-19.71,-,-,1,-96.67,186,148.00,"6,369",157.23,"14,986",32.27,"514,444",36.49,"8,039",-5.92,"275,009",-2.94,8,166.67,258,141.12,18,--,621,--,6,-68.42,199,-68.01,-,-,-,-,"18,699",-22.12,"641,910",-19.64,"4,802",2.61,"164,267",5.85
2012M12,"538,546",7.34,"18,557,767",11.97,"344,996",-0.07,"11,847,367",4.22,5,0.00,184,18.71,-,-,9,200.00,39,254.55,"1,345",267.49,-,-,-,-,"2,458",-15.09,"84,715",-11.43,115,36.90,"3,938",43.20,-,-,2,--,-,-,-,-,80,-18.37,"2,751",-15.22,109,36.25,"3,730",41.88,"1,413",-10.23,"48,706",-6.33,101,-13.68,"3,461",-10.38,28,-62.67,962,-61.08,18,-35.71,613,-34.30,"99,893",0.87,"3,442,227",5.21,"7,414",73.18,"254,603",80.63,"9,619",0.07,"331,458",4.38,"6,356",-13.17,"218,281",-9.44,"12,051",14.39,"415,267",19.31,"15,913",-20.05,"546,479",-16.62,"48,016",12.03,"1,654,589",16.86,"112,244",-5.02,"3,854,524",-0.95,243,43.79,"8,368",49.75,91,-10.78,"3,115",-6.96,64,-13.51,"2,205",-9.26,160,240.43,"5,479",252.35,"29,361",4.53,"1,011,768",9.04,"36,614",7.20,"1,257,340",11.80,7,75.00,243,80.00,-,-,-,-,10,0.00,329,-2.37,5,25.00,176,35.38,672,53.78,"23,151",60.46,10,-58.33,359,-55.18,"204,129",7.90,"7,034,067",12.55,"102,906",5.51,"3,533,859",10.04,"17,623",-1.37,"607,263",2.88,"14,830",-20.94,"509,279",-17.54,407,17.63,"14,024",22.80,94,-5.05,"3,220",-1.01,17,-5.56,572,-5.14,3,0.00,99,-9.17,"1,233",43.54,"42,484",49.76,672,124.00,"23,081",133.50,"25,174",39.51,"867,481",45.52,"4,881",10.88,"167,604",15.63,-,-,-,-,-,-,-,-,"50,504",9.56,"1,740,313",14.28,"17,450",6.72,"599,245",11.31,"1,678",125.23,"57,809",134.97,67,-4.29,"2,316",0.74,5,150.00,168,162.50,211,234.92,"7,245",247.82,"14,135",-1.26,"487,082",2.99,"8,148",9.21,"279,809",13.89,20,300.00,706,330.49,14,--,481,--,5,-54.55,155,-58.89,5,-37.50,168,-34.88,"19,633",4.85,"676,539",9.37,"5,624",9.01,"193,128",13.69
