期間,勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%)
1991M04,35.81,6.61,72.43,-18.74,95.81,-22.27,33.88,1.89,35.59,6.24,89.97,-1.88,54.71,1.88,69.77,8.98,237.66,7.35,141.27,-4.61,174.92,27.38,60.93,3.91,57.18,-9.77,24.87,11.98,26.38,13.90,49.50,17.75,79.79,-2.81,79.93,-8.84,92.01,-0.30,63.66,11.70,45.94,10.83,97.75,1.14,17.31,18.24,24.44,5.48,63.88,9.44,63.35,2.33,78.77,5.82,92.55,12.69,97.74,-2.23,60.26,-2.87,36.39,6.75,40.72,4.33,127.78,3.99,80.15,73.94,61.78,149.92,197.56,12.60,128.24,3.95,62.13,19.50,80.34,10.65,78.61,1.68,18.50,0.11,27.41,11.74,27.28,-12.62,92.22,4.00,108.29,19.16,166.57,-0.91,159.61,-3.21,82.30,-5.46,56.56,23.84,80.34,25.55,54.72,11.11,93.73,-0.32,106.20,-0.88,58.31,6.72,231.66,-4.92,157.26,7.11,79.55,-2.71,85.26,4.61,65.62,5.46,62.81,-0.43,60.64,13.52,68.49,12.21,115.35,5.97,96.53,-0.87
1991M05,35.77,6.94,72.48,-11.99,99.14,-16.39,33.96,4.08,35.35,6.57,88.89,7.45,58.36,11.16,69.58,9.27,264.69,10.34,135.07,-6.40,183.08,19.64,61.72,6.14,58.70,-8.78,25.93,10.43,26.21,17.96,47.99,13.72,77.26,3.55,77.80,-4.27,85.96,2.36,63.34,8.57,44.09,3.50,98.06,4.36,17.45,11.72,23.75,6.17,64.93,18.33,60.31,-1.49,79.37,8.96,86.71,6.86,103.45,3.80,59.63,0.47,38.61,10.19,40.81,2.93,127.88,3.71,62.59,28.47,36.49,37.91,190.81,10.59,124.38,-0.15,61.44,8.23,71.87,-3.88,75.43,-2.00,16.05,-4.92,27.63,9.30,25.37,-10.61,94.33,4.97,101.86,18.75,155.30,0.98,159.01,-8.14,79.16,-12.89,54.08,8.36,80.09,16.48,56.12,0.59,82.82,-2.69,105.70,10.02,56.60,2.15,214.84,-7.42,154.23,2.48,74.88,-13.58,85.92,3.46,70.35,9.90,65.79,-8.19,55.18,4.71,66.20,2.27,281.27,179.87,92.34,5.79
1991M06,36.79,11.15,74.53,7.84,100.90,5.69,34.24,15.56,36.14,10.55,86.56,9.85,60.14,11.62,68.43,9.54,295.93,15.34,146.74,-2.21,180.40,7.48,62.45,8.67,62.39,3.47,24.01,15.05,27.00,28.02,48.63,9.87,77.22,-5.47,75.32,-6.79,90.15,13.88,62.81,13.95,47.05,12.67,97.35,3.73,18.58,11.79,24.69,4.44,63.48,17.90,62.56,-3.75,80.32,17.32,86.03,12.69,108.36,14.67,61.50,10.35,42.93,11.91,42.71,11.66,128.50,5.13,62.47,7.08,35.20,9.05,197.36,1.88,130.89,5.59,66.49,13.33,92.39,28.41,78.75,0.17,15.24,-5.16,26.80,10.79,27.17,8.07,92.33,4.27,111.92,25.70,193.04,4.97,172.83,-6.36,88.68,9.55,60.77,36.56,81.82,22.21,62.05,9.19,88.95,1.07,104.99,6.37,59.29,7.80,220.12,5.20,166.51,19.57,81.87,-4.09,86.66,13.95,68.14,4.46,71.53,3.28,55.21,1.02,69.63,2.99,97.43,5.19,94.82,5.65
1991M07,34.56,7.46,72.55,-2.30,94.83,-3.90,35.11,10.79,33.79,7.34,84.47,6.79,57.87,7.61,65.10,8.03,282.30,15.37,135.93,2.06,167.30,1.75,62.03,4.89,56.82,2.62,16.19,-21.02,25.54,11.19,49.23,18.03,77.92,11.59,72.71,-7.39,82.14,12.47,57.34,4.48,42.94,0.40,98.63,9.37,17.30,10.68,22.87,3.16,60.68,28.97,58.73,6.34,77.33,15.02,84.16,4.39,105.48,10.67,56.00,-2.86,41.88,2.57,41.24,0.19,131.40,2.26,66.21,6.81,44.86,13.37,176.06,-6.12,134.54,2.31,62.77,-7.39,71.64,-0.58,80.34,0.45,15.35,-7.53,27.50,-0.47,28.11,9.59,87.89,0.25,127.30,16.29,287.57,35.05,159.70,-6.83,83.68,-6.61,82.41,33.78,78.65,18.88,61.79,1.34,94.59,8.46,110.32,6.65,55.64,-4.02,232.90,-0.07,173.92,9.50,93.59,-4.41,86.83,-0.74,67.76,-6.42,68.62,3.37,52.37,-0.42,74.76,14.89,90.49,8.79,87.77,-1.17
1991M08,35.90,11.08,67.63,-9.99,80.15,-22.81,36.30,13.23,35.21,10.86,87.99,2.50,61.93,12.21,67.71,9.00,291.85,26.21,146.35,14.27,174.88,21.19,60.15,4.46,56.65,1.47,21.64,0.56,26.04,10.39,51.46,15.05,79.96,19.75,73.98,-13.20,84.44,12.30,57.84,6.68,42.98,0.96,100.10,8.59,18.37,18.14,23.97,8.95,58.48,24.82,60.90,8.71,78.53,10.86,89.65,17.07,111.90,8.08,61.45,11.34,42.26,9.77,42.28,7.28,124.66,-0.48,63.69,12.29,40.88,28.59,169.48,-9.22,127.41,-0.30,60.75,3.11,68.81,-4.68,78.37,0.54,14.91,-13.72,26.00,-4.20,26.83,-8.46,90.19,0.19,114.00,17.48,216.89,5.06,156.68,-3.95,81.06,2.01,55.78,-2.65,79.31,28.04,59.88,1.23,90.22,2.16,120.40,5.36,55.46,-0.98,208.55,-5.00,153.78,4.30,86.30,-10.25,84.62,-2.41,70.33,7.70,63.01,-9.79,49.60,1.79,65.51,0.74,87.77,2.76,86.28,-2.95
1991M09,39.03,14.59,67.42,-6.03,86.62,-9.52,33.24,11.32,38.60,14.85,97.28,10.91,62.23,4.94,74.23,12.44,279.22,18.48,142.85,4.77,171.49,12.76,61.69,5.17,64.59,10.02,28.11,20.08,28.50,12.83,55.39,10.85,81.00,5.35,118.98,30.26,92.18,11.32,61.27,7.30,47.53,0.21,121.73,34.61,18.79,13.67,26.15,11.37,60.98,23.32,76.77,23.44,80.48,15.20,97.38,18.47,110.93,5.46,66.93,16.20,41.77,2.73,46.50,3.04,128.38,-2.19,71.91,17.75,44.50,34.89,204.62,-3.82,130.14,-1.86,62.66,0.63,86.63,16.88,79.93,0.36,17.18,-5.50,29.08,3.75,30.12,-2.30,99.14,1.95,105.58,2.78,179.90,-3.56,167.44,-1.74,84.08,-8.11,62.36,8.25,55.01,-13.12,61.24,3.99,97.76,4.93,109.89,8.26,50.89,-16.81,227.30,-1.39,161.76,3.07,93.83,-8.05,76.07,-10.16,81.77,0.55,61.23,-12.42,55.90,7.67,69.61,0.16,98.94,-17.01,88.73,-7.29
1991M10,39.60,12.24,72.99,-12.95,94.96,-17.89,35.29,0.23,39.44,12.94,94.80,7.31,59.90,-2.78,75.22,9.06,279.46,20.99,151.82,3.87,171.11,5.45,63.44,-0.27,68.15,7.92,29.44,22.06,29.23,7.42,56.13,9.08,90.14,9.17,121.17,35.72,95.82,-0.29,64.78,2.91,49.16,2.72,120.95,26.56,18.87,16.84,26.95,13.81,61.65,19.41,80.15,28.82,81.26,18.98,95.16,15.39,110.09,0.94,70.43,19.37,39.64,-0.68,46.95,3.01,123.61,-4.45,64.23,17.21,38.18,26.55,189.26,2.23,123.85,-5.22,69.14,-2.28,80.34,11.58,76.10,-2.57,17.10,-11.17,27.34,0.29,29.64,0.37,92.36,-0.10,99.65,-3.44,150.23,-15.99,157.91,-0.44,75.59,-8.77,55.08,3.40,52.75,-20.86,58.40,11.71,88.30,3.12,106.22,4.36,50.65,-14.34,216.55,-9.36,148.61,-6.20,88.52,-10.19,70.83,-18.66,69.52,-11.35,63.16,-8.20,55.15,7.34,64.92,-9.47,125.82,16.13,87.87,-2.74
1991M11,38.49,10.99,77.39,-8.75,105.08,-9.78,36.15,0.47,38.46,11.35,93.41,8.26,58.18,-1.84,73.13,7.39,264.95,16.65,159.67,10.03,181.01,24.11,62.85,1.00,64.99,4.45,26.68,34.95,26.48,6.86,52.74,7.68,84.37,11.07,125.11,32.62,97.56,0.97,62.85,4.72,46.98,6.77,117.46,22.41,17.94,-2.50,26.83,11.98,61.67,15.49,78.55,19.03,81.16,14.47,95.90,13.75,120.61,19.47,68.70,17.40,36.72,8.19,44.94,8.79,123.04,-0.96,59.62,10.80,33.96,12.04,183.15,2.82,123.20,-1.17,63.35,-7.60,80.70,16.01,75.82,0.32,17.66,-5.31,24.99,-3.06,27.32,-13.24,91.36,4.36,100.25,8.80,161.77,-19.10,163.79,-1.96,75.64,-2.79,58.10,5.66,50.06,-18.08,55.99,13.20,88.32,3.36,107.41,3.35,50.78,-9.18,224.13,13.05,146.40,0.41,87.47,-2.72,71.02,-6.97,70.10,2.20,61.48,-4.67,48.75,-10.30,63.19,-6.19,117.01,0.65,88.68,-4.45
1991M12,39.65,10.72,81.98,13.15,111.41,23.95,38.12,9.26,39.68,10.90,104.23,8.41,57.06,-4.71,76.46,9.46,307.61,12.98,156.18,-0.82,173.20,24.16,63.69,1.27,69.63,10.73,25.26,27.96,28.40,13.33,53.63,16.11,81.60,1.14,122.73,17.28,102.57,-0.87,69.55,8.52,46.69,0.58,126.31,26.26,19.39,4.02,25.50,4.94,62.39,19.41,84.84,19.49,76.24,3.67,96.52,19.12,110.32,12.69,69.26,13.19,36.26,5.96,44.68,4.34,127.88,-0.58,61.37,-24.75,39.60,-40.17,173.66,-6.83,126.44,-0.48,57.98,-2.88,94.25,17.02,76.89,2.00,15.50,-3.31,27.35,12.32,29.58,-14.95,95.03,4.41,103.94,7.62,203.51,-12.00,164.08,-7.29,87.36,-6.18,84.71,18.92,50.16,-15.28,55.03,12.74,84.06,2.42,105.24,0.79,48.86,-12.61,211.48,3.95,154.73,2.80,96.55,-0.95,69.30,-7.96,89.65,13.64,67.90,-7.98,55.06,-3.23,67.20,-2.96,183.92,3.00,90.24,-2.35
1992M01,38.02,12.22,86.63,4.40,116.04,2.90,41.26,14.20,37.92,12.46,109.45,5.34,66.22,3.99,73.31,18.57,257.07,17.84,165.42,3.50,170.67,30.78,62.08,0.57,62.62,6.59,23.38,9.05,29.85,24.12,51.76,14.97,87.15,13.26,87.38,30.52,98.91,-4.28,66.58,10.58,46.63,9.54,109.75,21.80,17.57,4.09,23.32,13.65,63.70,17.22,67.13,21.70,77.71,4.06,92.63,11.70,110.14,5.19,66.90,14.67,36.18,11.63,43.97,12.20,240.51,50.23,105.82,61.51,63.53,52.53,309.40,58.18,241.37,51.64,81.92,41.41,233.82,59.15,149.53,69.40,27.82,28.44,34.70,37.43,44.08,17.61,198.33,69.48,244.35,74.95,661.17,166.26,329.84,14.25,246.02,109.52,143.70,105.29,122.13,28.11,105.55,66.51,169.33,69.35,161.83,37.25,93.91,35.55,446.42,50.24,345.77,58.79,159.52,60.76,149.40,51.83,184.35,66.19,122.55,18.92,84.11,41.08,115.31,44.86,222.58,4.48,192.60,104.65
1992M02,38.06,4.27,80.15,4.02,110.75,3.02,38.53,23.06,37.72,3.85,112.11,-4.23,62.35,14.28,72.68,7.25,247.33,5.57,145.02,-15.77,152.93,-9.49,62.74,1.01,62.45,6.84,28.56,13.60,31.43,18.47,51.56,17.58,79.25,-4.94,84.32,11.80,98.52,0.60,56.33,-8.78,52.60,20.73,100.25,1.35,17.20,3.43,23.81,0.51,59.48,0.02,59.63,-0.75,75.62,9.04,89.24,8.75,95.22,-10.08,57.68,-7.28,37.45,15.84,49.94,10.56,195.08,-29.29,80.20,-15.52,39.55,7.74,257.39,-35.04,194.75,-30.08,71.82,-20.59,121.10,-34.53,114.15,-40.82,26.21,-28.35,40.06,-7.80,49.87,-11.09,149.40,-24.91,191.10,-29.12,204.41,-49.66,223.60,-38.61,123.84,-51.21,79.72,-22.59,116.42,-30.70,89.81,-28.22,166.70,-4.89,147.33,-29.77,99.29,-18.64,311.58,-35.04,249.63,-32.11,120.07,-49.98,163.64,-21.15,124.01,-45.23,93.79,-22.06,94.35,-19.72,128.01,-12.26,262.27,8.09,141.68,-45.46
1992M03,38.57,5.82,80.10,-8.48,112.59,-4.23,36.83,1.63,38.40,5.84,105.37,0.61,67.99,14.17,77.34,8.33,245.50,6.12,152.07,-8.64,172.13,2.54,62.23,-2.63,64.13,12.45,25.27,6.27,31.85,8.78,52.02,12.69,82.92,9.90,99.00,18.72,99.37,3.87,57.99,-6.39,48.11,4.11,100.28,4.80,18.39,3.96,25.82,4.41,63.87,4.40,63.23,5.17,83.28,9.45,92.25,0.56,101.71,-0.74,63.70,3.93,37.62,5.82,42.99,0.70,127.63,3.90,58.91,9.68,33.15,10.43,182.19,-2.93,128.32,4.11,58.63,9.98,71.50,-8.09,76.72,3.66,19.20,3.90,26.76,14.55,29.08,3.97,101.92,16.45,104.98,-1.69,172.26,-4.97,139.23,-8.09,80.59,-8.75,62.75,7.12,64.57,-13.32,55.80,7.93,101.27,19.25,104.37,-0.41,61.33,5.89,228.11,5.51,157.64,5.57,85.78,4.08,90.94,4.24,67.52,3.02,68.35,7.54,61.57,11.28,72.40,8.16,115.93,-2.00,94.67,-2.71
1992M04,39.03,8.99,78.21,7.98,105.55,10.17,39.51,16.62,38.89,9.27,101.71,13.05,61.10,11.68,76.42,9.53,256.62,7.98,159.89,13.18,182.10,4.10,64.77,6.30,67.12,17.38,25.01,0.56,30.85,16.94,54.75,10.61,88.74,11.22,96.21,20.37,102.45,11.35,62.11,-2.43,45.27,-1.46,100.78,3.10,18.69,7.97,25.59,4.71,66.49,4.09,68.55,8.21,86.37,9.65,90.22,-2.52,120.11,22.89,66.75,10.77,37.89,4.12,43.20,6.09,129.03,0.98,60.93,-23.98,36.27,-41.29,171.13,-13.38,129.70,1.14,60.38,-2.82,79.84,-0.62,78.65,0.05,18.83,1.78,26.75,-2.41,28.15,3.19,94.35,2.31,102.23,-5.60,175.12,5.13,148.99,-6.65,82.45,0.18,57.32,1.34,67.09,-16.49,55.83,2.03,94.63,0.96,112.73,6.15,62.07,6.45,232.89,0.53,167.06,6.23,83.81,5.36,88.92,4.29,67.73,3.22,67.24,7.05,53.79,-11.30,69.66,1.71,116.18,0.72,110.55,14.52
1992M05,38.98,8.97,76.13,5.04,104.15,5.05,37.49,10.39,38.62,9.25,95.02,6.90,59.91,2.66,77.82,11.84,262.26,-0.92,147.94,9.53,179.73,-1.83,66.20,7.26,65.45,11.50,24.56,-5.28,30.88,17.82,57.10,18.98,90.77,17.49,92.30,18.64,93.56,8.84,63.11,-0.36,48.95,11.02,105.03,7.11,18.68,7.05,25.79,8.59,65.16,0.35,71.28,18.19,85.96,8.30,86.43,-0.32,108.18,4.57,65.75,10.26,40.94,6.03,44.95,10.14,135.88,6.26,62.92,0.53,35.83,-1.81,184.32,-3.40,133.76,7.54,61.81,0.60,84.78,17.96,77.67,2.97,18.41,14.70,28.66,3.73,28.36,11.79,93.72,-0.65,105.81,3.88,193.34,24.49,151.42,-4.77,80.35,1.50,60.58,12.02,70.68,-11.75,61.89,10.28,112.77,36.16,102.29,-3.23,59.49,5.11,244.89,13.99,171.82,11.41,87.40,16.72,87.74,2.12,79.38,12.84,72.27,9.85,56.81,2.95,70.96,7.19,244.77,-12.98,92.27,-0.08
1992M06,38.27,4.02,71.14,-4.55,87.69,-13.09,39.63,15.74,37.71,4.34,87.00,0.51,61.82,2.79,74.40,8.72,265.73,-10.21,140.13,-4.50,176.03,-2.42,67.35,7.85,69.39,11.22,23.04,-4.04,27.50,1.85,55.76,14.66,95.31,23.43,91.18,21.06,83.32,-7.58,62.59,-0.35,46.87,-0.38,111.24,14.27,19.27,3.71,25.56,3.52,62.31,-1.84,69.73,11.46,88.75,10.50,80.93,-5.93,108.85,0.45,64.80,5.37,42.56,-0.86,45.00,5.36,131.92,2.66,71.48,14.42,45.09,28.10,185.65,-5.93,134.10,2.45,68.29,2.71,80.03,-13.38,79.86,1.41,18.17,19.23,30.33,13.17,29.13,7.21,92.75,0.45,103.77,-7.28,197.37,2.24,173.77,0.54,81.39,-8.22,52.90,-12.95,70.41,-13.95,69.89,12.63,94.84,6.62,108.71,3.54,56.03,-5.50,225.20,2.31,177.82,6.79,89.58,9.42,83.98,-3.09,67.02,-1.64,73.89,3.30,56.14,1.68,72.43,4.02,100.89,3.55,93.80,-1.08
1992M07,36.63,5.99,67.13,-7.47,79.45,-16.22,38.94,10.91,35.81,5.98,82.95,-1.80,59.61,3.01,70.74,8.66,263.57,-6.63,135.76,-0.13,160.51,-4.06,61.77,-0.42,66.32,16.72,20.73,28.04,26.81,4.97,50.59,2.76,73.47,-5.71,92.72,27.52,79.73,-2.93,62.07,8.25,45.47,5.89,99.77,1.16,18.48,6.82,24.15,5.60,58.08,-4.28,64.72,10.20,86.41,11.74,77.39,-8.04,104.37,-1.05,63.82,13.96,44.31,5.80,42.70,3.54,134.31,2.21,74.91,13.14,54.38,21.22,175.91,-0.09,137.78,2.41,69.28,10.37,72.85,1.69,79.78,-0.70,17.69,15.24,28.99,5.42,29.93,6.47,95.71,8.90,117.40,-7.78,237.50,-17.41,163.07,2.11,83.53,-0.18,77.77,-5.63,66.12,-15.93,66.84,8.17,91.72,-3.03,105.31,-4.54,61.41,10.37,244.34,4.91,185.91,6.89,101.36,8.30,87.52,0.79,63.53,-6.24,84.63,23.33,55.45,5.88,70.44,-5.78,88.05,-2.70,88.15,0.43
1992M08,37.29,3.87,72.06,6.55,97.44,21.57,35.71,-1.63,36.41,3.41,86.69,-1.48,60.16,-2.86,71.44,5.51,258.79,-11.33,126.96,-13.25,180.80,3.39,63.99,6.38,69.56,22.79,22.58,4.34,30.29,16.32,51.44,-0.04,73.41,-8.19,85.81,15.99,79.29,-6.10,62.45,7.97,45.92,6.84,104.14,4.04,18.54,0.93,24.12,0.63,55.24,-5.54,66.38,9.00,79.29,0.97,86.98,-2.98,105.88,-5.38,63.72,3.69,46.62,10.32,45.42,7.43,134.03,7.52,66.12,3.82,37.67,-7.85,194.21,14.59,137.65,8.04,68.53,12.81,78.96,14.75,81.71,4.26,18.13,21.60,31.15,19.81,27.76,3.47,101.41,12.44,98.95,-13.20,226.80,4.57,147.97,-5.56,83.18,2.62,66.15,18.59,73.50,-7.33,70.70,18.07,95.51,5.86,113.39,-5.82,60.21,8.56,236.14,13.23,175.29,13.99,102.60,18.89,88.78,4.92,73.71,4.81,71.95,14.19,55.90,12.70,74.50,13.72,88.68,1.04,106.35,23.26
1992M09,37.92,-2.84,67.39,-0.04,89.28,3.07,35.41,6.53,37.25,-3.50,91.52,-5.92,62.13,-0.16,72.17,-2.78,258.08,-7.57,125.82,-11.92,176.46,2.90,62.61,1.49,68.51,6.07,24.61,-12.45,29.68,4.14,52.65,-4.95,78.99,-2.48,86.36,-27.42,83.02,-9.94,61.63,0.59,45.91,-3.41,103.84,-14.70,18.72,-0.37,26.44,1.11,56.27,-7.72,66.57,-13.29,81.61,1.40,87.78,-9.86,104.44,-5.85,63.80,-4.68,44.22,5.87,48.40,4.09,139.01,8.28,75.64,5.19,43.00,-3.37,213.60,4.39,141.83,8.98,68.90,9.96,78.86,-8.97,84.36,5.54,19.12,11.29,33.47,15.10,30.78,2.19,106.39,7.31,121.29,14.88,185.65,3.20,157.01,-6.23,88.32,5.04,72.51,16.28,74.95,36.25,72.18,17.86,104.69,7.09,109.93,0.04,64.54,26.82,242.84,6.84,169.77,4.95,105.11,12.02,92.28,21.31,81.80,0.04,71.45,16.69,60.18,7.66,78.29,12.47,99.11,0.17,87.64,-1.23
1992M10,38.72,-2.22,73.95,1.32,95.40,0.46,39.19,11.05,38.33,-2.81,90.43,-4.61,64.03,6.89,72.45,-3.68,277.48,-0.71,137.70,-9.30,184.47,7.81,61.91,-2.41,67.56,-0.87,23.39,-20.55,30.41,4.04,55.38,-1.34,75.65,-16.07,90.27,-25.50,86.94,-9.27,66.47,2.61,47.94,-2.48,102.07,-15.61,20.36,7.90,27.00,0.19,59.09,-4.15,65.60,-18.15,80.63,-0.78,94.96,-0.21,108.78,-1.19,69.09,-1.90,40.39,1.89,51.38,9.44,134.56,8.86,88.20,37.32,74.86,96.07,184.61,-2.46,135.97,9.79,79.90,15.56,77.78,-3.19,83.49,9.71,17.75,3.80,31.71,15.98,29.28,-1.21,103.65,12.22,106.58,6.95,203.74,35.62,149.43,-5.37,79.26,4.86,66.86,21.39,73.86,40.02,68.04,16.51,93.36,5.73,105.09,-1.06,64.33,27.01,222.80,2.89,158.58,6.71,98.68,11.48,91.81,29.62,73.97,6.40,67.29,6.54,57.78,4.77,70.25,8.21,105.83,-15.89,93.43,6.33
1992M11,38.21,-0.73,73.49,-5.04,101.96,-2.97,36.21,0.17,37.98,-1.25,91.39,-2.16,61.81,6.24,71.67,-2.00,240.26,-9.32,131.54,-17.62,166.75,-7.88,61.89,-1.53,67.67,4.12,22.33,-16.30,30.07,13.56,53.87,2.14,81.81,-3.03,92.13,-26.36,89.47,-8.29,66.07,5.12,45.62,-2.89,104.21,-11.28,20.21,12.65,25.97,-3.21,61.10,-0.92,66.44,-15.42,83.54,2.93,91.14,-4.96,113.06,-6.26,67.95,-1.09,37.81,2.97,49.41,9.95,138.26,12.37,74.11,24.30,43.57,28.30,212.64,16.10,138.56,12.47,75.89,19.79,86.97,7.77,85.94,13.35,20.91,18.40,32.65,30.65,32.50,18.96,105.74,15.74,106.82,6.55,232.85,43.94,150.62,-8.04,83.29,10.11,64.46,10.95,71.88,43.59,66.68,19.09,95.79,8.46,111.64,3.94,63.39,24.83,225.74,0.72,168.58,15.15,96.15,9.92,90.87,27.95,70.37,0.39,68.86,12.00,57.01,16.94,72.96,15.46,148.05,26.53,87.26,-1.60
1992M12,39.72,0.18,74.84,-8.71,106.13,-4.74,35.91,-5.80,39.61,-0.18,106.07,1.77,61.84,8.38,72.33,-5.40,267.68,-12.98,141.68,-9.28,161.00,-7.04,64.86,1.84,68.82,-1.16,22.27,-11.84,31.00,9.15,54.93,2.42,83.80,2.70,94.58,-22.94,94.00,-8.36,70.93,1.98,48.85,4.63,103.51,-18.05,21.69,11.86,26.54,4.08,64.73,3.75,73.03,-13.92,88.85,16.54,89.22,-7.56,105.92,-3.99,70.50,1.79,36.25,-0.03,48.37,8.26,139.91,9.41,82.63,34.64,58.70,48.23,210.27,21.08,138.95,9.89,62.21,7.30,134.81,43.03,85.58,11.30,18.66,20.39,29.93,9.43,35.09,18.63,100.60,5.86,98.96,-4.79,261.10,28.30,169.10,3.06,88.84,1.69,81.83,-3.40,72.06,43.66,64.64,17.46,91.63,9.01,103.96,-1.22,68.95,41.12,210.94,-0.26,167.15,8.03,98.43,1.95,88.45,27.63,75.39,-15.91,81.88,20.59,60.54,9.95,71.18,5.92,185.65,0.94,85.89,-4.82
1993M01,40.87,7.50,83.16,-4.01,114.24,-1.55,41.00,-0.63,40.29,6.25,118.05,7.86,63.28,-4.44,72.62,-0.94,232.05,-9.73,153.85,-6.99,185.41,8.64,58.68,-5.48,63.38,1.21,31.97,36.74,33.42,11.96,54.55,5.39,81.88,-6.05,81.21,-7.06,94.29,-4.67,72.34,8.65,51.01,9.39,100.21,-8.69,20.16,14.74,24.78,6.26,62.58,-1.76,67.99,1.28,77.53,-0.23,94.30,1.80,104.49,-5.13,63.73,-4.74,41.34,14.26,59.63,35.62,334.06,38.90,141.35,33.58,82.24,29.45,410.63,32.72,340.13,40.92,114.19,39.39,308.17,31.80,206.73,38.25,47.61,71.14,62.50,80.12,65.67,48.98,292.28,47.37,455.91,86.58,393.88,-40.43,397.43,20.49,270.11,9.79,193.47,34.63,196.00,60.48,169.01,60.12,230.72,36.25,191.54,18.36,152.74,62.65,593.22,32.88,479.86,38.78,267.88,67.93,231.04,54.65,285.10,54.65,188.22,53.59,143.04,70.06,186.26,61.53,257.85,15.85,120.26,-37.56
